ID,invoiceDate,dueDate,totalAmount,taxAmount,status,paidOn,salesOrder_ID,createdAt,createdBy,modifiedAt,modifiedBy
30111111-1111-1111-1111-111111111111,2026-05-01,2026-05-15,55000.00,9900.00,PAID,2026-05-10,10111111-1111-1111-1111-111111111111,2026-05-01T11:00:00Z,admin,2026-05-10T09:30:00Z,financeuser
30222222-2222-2222-2222-222222222222,2026-05-02,2026-05-16,25000.00,4500.00,UNPAID,,10222222-2222-2222-2222-222222222222,2026-05-02T12:00:00Z,admin,2026-05-02T12:00:00Z,admin
30333333-3333-3333-3333-333333333333,2026-05-03,2026-05-17,17200.00,3096.00,PAID,2026-05-12,10333333-3333-3333-3333-333333333333,2026-05-03T10:00:00Z,salesuser,2026-05-12T14:15:00Z,financeuser
30444444-4444-4444-4444-444444444444,2026-05-04,2026-05-18,18000.00,3240.00,OVERDUE,,10444444-4444-4444-4444-444444444444,2026-05-04T15:00:00Z,admin,2026-05-19T08:00:00Z,system
30555555-5555-5555-5555-555555555555,2026-05-05,2026-05-19,12000.00,2160.00,OVERDUE,,10555555-5555-5555-5555-555555555555,2026-05-05T14:00:00Z,admin,2026-05-05T16:30:00Z,admin
30666666-6666-6666-6666-666666666666,2026-05-06,2026-05-20,45000.00,8100.00,UNPAID,,10666666-6666-6666-6666-666666666666,2026-05-06T09:30:00Z,salesuser,2026-05-06T09:30:00Z,salesuser
30777777-7777-7777-7777-777777777777,2026-05-07,2026-05-21,32000.00,5760.00,PAID,2026-05-15,10777777-7777-7777-7777-777777777777,2026-05-07T17:15:00Z,admin,2026-05-15T10:45:00Z,financeuser
30888888-8888-8888-8888-888888888888,2026-05-08,2026-05-22,9800.00,1176.00,UNPAID,,10888888-8888-8888-8888-888888888888,2026-05-08T10:30:00Z,salesuser,2026-05-08T10:30:00Z,salesuser
30999999-9999-9999-9999-999999999999,2026-05-09,2026-05-23,67000.00,12060.00,OVERDUE,,10999999-9999-9999-9999-999999999999,2026-05-09T13:00:00Z,admin,2026-05-19T08:00:00Z,system
30aaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,2026-05-10,2026-05-24,150000.00,27000.00,PAID,2026-05-18,10aaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,2026-05-10T11:00:00Z,salesuser,2026-05-18T16:00:00Z,financeuser