ID,quantity,unitPrice,discount,lineTotal,salesOrder_ID,currency,product_ID,createdAt,createdBy,modifiedAt,modifiedBy
20111111-1111-1111-1111-111111111111,1,55000.00,0.00,55000.00,10111111-1111-1111-1111-111111111111,INR,11111111-aaaa-1111-aaaa-111111111111,2026-05-01T10:20:00Z,admin,2026-05-01T10:20:00Z,admin
20222222-2222-2222-2222-222222222222,1,25000.00,0.00,25000.00,10222222-2222-2222-2222-222222222222,INR,22222222-bbbb-2222-bbbb-222222222222,2026-05-02T11:25:00Z,admin,2026-05-02T11:25:00Z,admin
20333333-3333-3333-3333-333333333333,2,1200.00,200.00,2200.00,10333333-3333-3333-3333-333333333333,INR,33333333-cccc-3333-cccc-333333333333,2026-05-03T09:35:00Z,salesuser,2026-05-03T09:35:00Z,salesuser
20444444-4444-4444-4444-444444444444,1,15000.00,0.00,15000.00,10333333-3333-3333-3333-333333333333,INR,55555555-eeee-5555-eeee-555555555555,2026-05-03T09:40:00Z,salesuser,2026-05-03T09:40:00Z,salesuser
20555555-5555-5555-5555-555555555555,10,1800.00,0.00,18000.00,10444444-4444-4444-4444-444444444444,INR,44444444-dddd-4444-dddd-444444444444,2026-05-04T14:15:00Z,salesuser,2026-05-04T14:15:00Z,salesuser
20666666-6666-6666-6666-666666666666,2,6000.00,0.00,12000.00,10555555-5555-5555-5555-555555555555,INR,66666666-ffff-6666-ffff-666666666666,2026-05-05T13:10:00Z,admin,2026-05-05T13:10:00Z,admin
20777777-7777-7777-7777-777777777777,10,4500.00,0.00,45000.00,10666666-6666-6666-6666-666666666666,INR,77777777-gggg-7777-gggg-777777777777,2026-05-06T08:45:00Z,salesuser,2026-05-06T08:45:00Z,salesuser
20888888-8888-8888-8888-888888888888,4,8000.00,0.00,32000.00,10777777-7777-7777-7777-777777777777,INR,aaaaaaaa-jjjj-aaaa-jjjj-aaaaaaaaaaaa,2026-05-07T16:30:00Z,admin,2026-05-07T16:30:00Z,admin
20999999-9999-9999-9999-999999999999,7,1400.00,0.00,9800.00,10888888-8888-8888-8888-888888888888,INR,88888888-hhhh-8888-hhhh-888888888888,2026-05-08T10:00:00Z,salesuser,2026-05-08T10:00:00Z,salesuser
20aaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,3,50000.00,0.00,150000.00,10aaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,INR,11111111-aaaa-1111-aaaa-111111111111,2026-05-10T10:10:00Z,salesuser,2026-05-10T10:10:00Z,salesuser