ID,productCode,name,unitPrice,taxRate,stockQty
11111111-aaaa-1111-aaaa-111111111111,PROD001,Laptop,55000.00,18.00,25
22222222-bbbb-2222-bbbb-222222222222,PROD002,Smartphone,25000.00,18.00,50
33333333-cccc-3333-cccc-333333333333,PROD003,Wireless Mouse,1200.00,12.00,200
44444444-dddd-4444-dddd-444444444444,PROD004,Keyboard,1800.00,12.00,150
55555555-eeee-5555-eeee-555555555555,PROD005,Monitor,15000.00,18.00,40
66666666-ffff-6666-ffff-666666666666,PROD006,Printer,8500.00,18.00,30
77777777-gggg-7777-gggg-777777777777,PROD007,External Hard Disk,4500.00,18.00,75
88888888-hhhh-8888-hhhh-888888888888,PROD008,USB Pendrive 64GB,900.00,12.00,300
99999999-iiii-9999-iiii-999999999999,PROD009,Webcam,2200.00,12.00,120
aaaaaaaa-jjjj-aaaa-jjjj-aaaaaaaaaaaa,PROD010,Office Chair,7800.00,18.00,20
